Date;Comp;Score
31.12.2014;SXT;0.9060782243502018 
31.12.2014;GAS;0.9034340052078214 
31.12.2014;NDSN;0.895130660260167 
31.12.2014;TMTNF;0.8839189200799012 
31.12.2014;IFF;0.8789482743016185 
31.12.2014;AYR;0.8768739459839053 
31.12.2014;NOC;0.8758031026825285 
31.12.2014;CLX;0.8732670338614997 
31.12.2014;LECO;0.865127935332994 
31.12.2014;MTD;0.8637618407432553 
31.12.2014;EIX;0.8630290844220432 
31.12.2014;AZZ;0.8534625411678359 
31.12.2014;GIB;0.8493834299223615 
31.12.2014;COST;0.8422960141761671 
31.12.2014;KALU;0.8420265705237032 
31.12.2014;EXPO;0.8413072384312821 
31.12.2014;WSO;0.840849168956715 
31.12.2014;SNI;0.8357468793009447 
31.12.2014;LO;0.8357269786551376 
31.12.2014;MO;0.8321530529004049 
31.12.2014;ALK;0.8235599065033099 
31.12.2014;OMC;0.8221965646015991 
31.12.2014;LSTR;0.8195246891614575 
31.12.2014;MLI;0.8176279294643332 
31.12.2014;CMCSA;0.8151774833130281 
31.12.2014;SHW;0.8132432308187069 
31.12.2014;EXR;0.812351872947835 
31.12.2014;FL;0.8108264725655026 
31.12.2014;GWW;0.8104270563818184 
31.12.2014;NEU;0.8078294796931863 
31.12.2014;CACC;0.8053828722805743 
31.12.2014;CALM;0.8027527411838905 
31.12.2014;DTE;0.8011706807986865 
31.12.2014;SLGN;0.7953512428290159 
31.12.2014;MMC;0.7925695854415242 
31.12.2014;MMM;0.7866824720504055 
31.12.2014;AN;0.7840760215786785 
31.12.2014;EE;0.7804685144141011 
31.12.2014;GPC;0.7795723926830902 
31.12.2014;KMB;0.778252628527601 
31.12.2014;HSY;0.7714969605055971 
31.12.2014;KAI;0.7695070694848145 
31.12.2014;IPGP;0.7672108964082799 
31.12.2014;QCOM;0.7665860072633996 
31.12.2014;BEAV;0.7654777943487565 
31.12.2014;PLL.XX1;0.7619270094425409 
31.12.2014;DHIL;0.7544930715739824 
31.12.2014;FC;0.7542259625410481 
31.12.2014;CHD;0.7509889506412428 
31.12.2014;STRZA;0.7455804385850056 
31.12.2014;AOS;0.745155069918676 
31.12.2014;CNK;0.7448352406014406 
31.12.2014;RTN;0.7444964072094774 
31.12.2014;LMT;0.7442205701999632 
31.12.2014;ENSG;0.7424033354357789 
31.12.2014;SCG;0.7417768202160897 
31.12.2014;VFC;0.740862598364813 
31.12.2014;MMS;0.7398497116910359 
31.12.2014;CRI;0.7389220347146571 
31.12.2014;POR;0.7382444268627102 
31.12.2014;WWW;0.7382093020218913 
31.12.2014;GE;0.7376915552617198 
31.12.2014;CIXX;0.7358140922711509 
31.12.2014;HRL;0.7350032867722818 
31.12.2014;ANCUF;0.7348364318358425 
31.12.2014;DIS;0.7284767426089438 
31.12.2014;LABL;0.7271075854230333 
31.12.2014;AZO;0.7266313979920045 
31.12.2014;PLUS;0.7203315384549105 
31.12.2014;ELS;0.7120172676337191 
31.12.2014;MKTX;0.7087501763826278 
31.12.2014;GLT;0.7072892570031784 
31.12.2014;LOW;0.7060009150170756 
31.12.2014;CMCSK;0.7055220693959361 
31.12.2014;BCE;0.7027813381235367 
31.12.2014;PKG;0.7014805777642008 
14.01.2015;KO;0.956071444577103 
14.01.2015;VAL.XX1;0.9492062516787025 
14.01.2015;PNW;0.9451283659417506 
14.01.2015;AXP;0.9386091448898054 
14.01.2015;SXT;0.9158001155866451 
14.01.2015;GAS;0.9056912860453877 
14.01.2015;NDSN;0.9031185145177738 
14.01.2015;IFF;0.8841073336931261 
14.01.2015;CLX;0.8749489635534695 
14.01.2015;MTD;0.873717469977748 
14.01.2015;EIX;0.869647415484687 
14.01.2015;WSO;0.8612970136070802 
14.01.2015;AYR;0.8587613946091494 
14.01.2015;LECO;0.8563543787818206 
14.01.2015;NOC;0.8558274651325635 
14.01.2015;GIB;0.8489318950699083 
14.01.2015;EXPO;0.8478560081705744 
14.01.2015;FL;0.8468253926226728 
14.01.2015;KALU;0.8460114235826988 
14.01.2015;SNI;0.8457748626256764 
14.01.2015;COST;0.8449662244403203 
14.01.2015;LO;0.8448013515295371 
14.01.2015;CMCSA;0.8328416269707666 
14.01.2015;LSTR;0.8273818296248117 
14.01.2015;OMC;0.8259863302139158 
14.01.2015;ALK;0.8240337723319744 
14.01.2015;GWW;0.8213973659596803 
14.01.2015;CACC;0.8194892001346836 
14.01.2015;EXR;0.8164185080965475 
14.01.2015;MLI;0.8163706245892932 
14.01.2015;SHW;0.8150085484966099 
14.01.2015;NEU;0.8094343894845751 
14.01.2015;CALM;0.8076457309572862 
14.01.2015;DTE;0.8035927561559655 
14.01.2015;SLGN;0.7968431774692813 
14.01.2015;MMC;0.7953471390911051 
14.01.2015;MMM;0.7942988491056806 
14.01.2015;EE;0.790880829177249 
14.01.2015;AN;0.7906413103729559 
14.01.2015;GPC;0.7872332248048761 
14.01.2015;KMB;0.7826140362349581 
14.01.2015;QCOM;0.780971546515612 
14.01.2015;HSY;0.7749322895834763 
14.01.2015;WWW;0.7733460044583353 
14.01.2015;BEAV;0.7719328498715813 
14.01.2015;CRI;0.7705646022522262 
14.01.2015;ANCUF;0.7676390731579916 
14.01.2015;PLL.XX1;0.7654405835897828 
14.01.2015;MMS;0.7652500853470751 
14.01.2015;FUN;0.7650554826761808 
14.01.2015;KAI;0.763296869819867 
14.01.2015;IPGP;0.7628652452432729 
14.01.2015;CNK;0.762109556070822 
14.01.2015;DHIL;0.7580794386720751 
14.01.2015;ENSG;0.7559058481934134 
14.01.2015;CHD;0.7530506016924512 
14.01.2015;RTN;0.7507246077722703 
14.01.2015;LMT;0.7494735995655992 
14.01.2015;SCG;0.7483060901845726 
14.01.2015;VFC;0.7466211766148595 
14.01.2015;AOS;0.7463906950896816 
14.01.2015;GE;0.743883889876892 
14.01.2015;POR;0.7413125206574132 
14.01.2015;HRL;0.7412491876504099 
14.01.2015;DIS;0.7355151966785582 
14.01.2015;LABL;0.7319492337284182 
14.01.2015;AZZ;0.7284178597666648 
14.01.2015;AZO;0.7274237581269165 
14.01.2015;MKTX;0.7271934491855929 
14.01.2015;PLUS;0.722448112857755 
14.01.2015;PKG;0.7218595717132018 
14.01.2015;LOW;0.7188197627049295 
14.01.2015;CMCSK;0.7181825941279931 
14.01.2015;TFCF;0.7147667724306956 
14.01.2015;TMTNF;0.7127358144804071 
14.01.2015;ELS;0.710669236260394 
14.01.2015;MSA;0.7088353967989408 
14.01.2015;VIAC;0.7058945826504616 
14.01.2015;HD;0.7053927312729271 
14.01.2015;BC;0.7045296732446298 
28.01.2015;KO;0.9544687880365986 
28.01.2015;VAL.XX1;0.9483476171727248 
28.01.2015;AXP;0.9414358249421402 
28.01.2015;PNW;0.9411506638437659 
28.01.2015;SXT;0.9057620357343514 
28.01.2015;GAS;0.8992184144489767 
28.01.2015;NDSN;0.8989539415362588 
28.01.2015;IFF;0.8778904291341073 
28.01.2015;CLX;0.8687363419214335 
28.01.2015;EIX;0.8670451277408374 
28.01.2015;MTD;0.8630974200617174 
28.01.2015;LECO;0.8609630678085112 
28.01.2015;AYR;0.860707637496914 
28.01.2015;WSO;0.8575643551435014 
28.01.2015;NOC;0.854870622585092 
28.01.2015;SNI;0.8500468264776481 
28.01.2015;QCOM;0.8499122070815626 
28.01.2015;KALU;0.8483033254052752 
28.01.2015;COST;0.8462304539037928 
28.01.2015;LO;0.8429623396601208 
28.01.2015;EXPO;0.8350403490478474 
28.01.2015;MO;0.8313801252300461 
28.01.2015;CMCSA;0.8306390967328683 
28.01.2015;LSTR;0.827632528175428 
28.01.2015;CACC;0.8270203780815667 
28.01.2015;MLI;0.8267760592321269 
28.01.2015;OMC;0.8264375283641716 
28.01.2015;ALK;0.8192794322480358 
28.01.2015;GWW;0.816092499444336 
28.01.2015;EXR;0.8152981092080764 
28.01.2015;SHW;0.8138487792524693 
28.01.2015;NEU;0.8060995764870078 
28.01.2015;WWW;0.8010103884984615 
28.01.2015;CALM;0.7998975581493155 
28.01.2015;DTE;0.7976310472478345 
28.01.2015;SVC;0.7961880087130043 
28.01.2015;AN;0.7958337395288297 
28.01.2015;SLGN;0.7952378834016153 
28.01.2015;MMC;0.7949916658072186 
28.01.2015;MMM;0.7942483484499337 
28.01.2015;FL;0.7872181833136354 
28.01.2015;GPC;0.7857105583635289 
28.01.2015;EE;0.7820702727533619 
28.01.2015;KAI;0.7790461111147907 
28.01.2015;CRI;0.770494487700945 
28.01.2015;HSY;0.7704585382470902 
28.01.2015;BEAV;0.7677011855579388 
28.01.2015;PLL.XX1;0.7655932748559663 
28.01.2015;FUN;0.7644420337033119 
28.01.2015;ENSG;0.7636915488974151 
28.01.2015;IPGP;0.7583502082928202 
28.01.2015;CHD;0.7485808206903323 
28.01.2015;DHIL;0.7482008931861673 
28.01.2015;CNK;0.7477358449703317 
28.01.2015;LMT;0.7476529155354631 
28.01.2015;RTN;0.7458470430029833 
28.01.2015;VFC;0.7451160984129602 
28.01.2015;AOS;0.7443778567340796 
28.01.2015;GE;0.7441006808236695 
28.01.2015;HRL;0.7413368569865493 
28.01.2015;MMS;0.7395793567462117 
28.01.2015;SCG;0.7393416952686785 
28.01.2015;POR;0.7379915511133117 
28.01.2015;PKG;0.7357717921337712 
28.01.2015;DIS;0.7346455996465572 
28.01.2015;LABL;0.7313402235661848 
28.01.2015;AZO;0.727098900547029 
28.01.2015;MKTX;0.7250267573099404 
28.01.2015;PLUS;0.7223324347777377 
28.01.2015;LOW;0.716344863971119 
28.01.2015;TFCF;0.7143932246804722 
28.01.2015;CMCSK;0.7129665480427797 
28.01.2015;ANCUF;0.7125595936449447 
28.01.2015;ELS;0.7096539751487633 
28.01.2015;BC;0.7041333859061021 
28.01.2015;BCE;0.7040665783729418 
28.01.2015;HD;0.6987501295528104 
28.01.2015;BA;0.6978178948487513 
28.01.2015;UHAL;0.6977622925003778 
28.01.2015;CXW;0.6969079722099869 
11.02.2015;KO;0.9533454498620755 
11.02.2015;PNW;0.9439427521232722 
11.02.2015;AXP;0.9388922806940194 
11.02.2015;NDSN;0.9126809194658968 
11.02.2015;SXT;0.9030355748274831 
11.02.2015;SIRI;0.893852719348629 
11.02.2015;GAS;0.8919132565836364 
11.02.2015;HXL;0.876699519990182 
11.02.2015;EIX;0.8755180739907257 
11.02.2015;IFF;0.8749567506328221 
11.02.2015;NOC;0.8747692578868491 
11.02.2015;LECO;0.8634354361906279 
11.02.2015;RTN;0.8624143260333903 
11.02.2015;CACC;0.8597369335056717 
11.02.2015;AYR;0.8566704789319335 
11.02.2015;WSO;0.8565669353733717 
11.02.2015;COST;0.8557177575183434 
11.02.2015;ICE;0.8490687812809642 
11.02.2015;EXPO;0.84813269833235 
11.02.2015;SNI;0.8446900082310693 
11.02.2015;KALU;0.8427079299721788 
11.02.2015;HSIC;0.842011158511636 
11.02.2015;LO;0.8404821805049051 
11.02.2015;CMCSA;0.8387055745687503 
11.02.2015;MO;0.8374283666911974 
11.02.2015;OMC;0.8283907022362926 
11.02.2015;LSTR;0.8237112161698803 
11.02.2015;MLI;0.8216633340000518 
11.02.2015;EXR;0.8164899262863918 
11.02.2015;PEP;0.8138345603682013 
11.02.2015;SHW;0.8133186265656026 
11.02.2015;FL;0.8131297247485612 
11.02.2015;GWW;0.812540051800087 
11.02.2015;NEU;0.806372550609924 
11.02.2015;DTE;0.8060391507107736 
11.02.2015;KAI;0.8033091671417535 
11.02.2015;SLGN;0.8032045925544522 
11.02.2015;WWW;0.802912600337781 
11.02.2015;MMM;0.800433759516247 
11.02.2015;CALM;0.7992498336971796 
11.02.2015;GPC;0.7971589217404267 
11.02.2015;MMC;0.7966423518610641 
11.02.2015;ANCUF;0.7952160965863911 
11.02.2015;SVC;0.7902161890439047 
11.02.2015;HRL;0.787069836135506 
11.02.2015;SNPS;0.7864460282313281 
11.02.2015;BKE;0.782411629812246 
11.02.2015;LMT;0.7807484422441939 
11.02.2015;EE;0.7785171057093779 
11.02.2015;BEAV;0.7784521027657728 
11.02.2015;ALK;0.7732523516166747 
11.02.2015;FUN;0.7708843318524703 
11.02.2015;PKG;0.7680020954772235 
11.02.2015;HSY;0.7679202932348765 
11.02.2015;BRO;0.7673218245920161 
11.02.2015;IPGP;0.7644189648178504 
11.02.2015;CRI;0.7600594631700819 
11.02.2015;HD;0.7549801696582159 
11.02.2015;ADP;0.7549556293033226 
11.02.2015;CHD;0.747463017309164 
11.02.2015;POR;0.7439107719281595 
11.02.2015;AOS;0.7434503488592052 
11.02.2015;GE;0.7430015569727915 
11.02.2015;VFC;0.7411713037445056 
11.02.2015;DHIL;0.7381960150059431 
11.02.2015;CVS;0.7362787663290068 
11.02.2015;AZO;0.7360142949678092 
11.02.2015;SCG;0.7312852752702222 
11.02.2015;VIAC;0.7293190549815879 
11.02.2015;CNK;0.7289807361275715 
11.02.2015;PLUS;0.720684680320261 
11.02.2015;CMCSK;0.7181807519512722 
11.02.2015;ELS;0.7166670399279287 
11.02.2015;MCK;0.7156302614181398 
11.02.2015;LOW;0.7154945981531149 
11.02.2015;BCE;0.7124224152872711 
11.02.2015;VIACA;0.7083394161083514 
11.02.2015;GIB;0.7065749999893003 
11.02.2015;CXW;0.7022472705812461 
11.02.2015;OHI;0.7019156122698419 
25.02.2015;KO;0.9671532270258515 
25.02.2015;MCK;0.949121190740543 
25.02.2015;GAS;0.9454018364860549 
25.02.2015;AXP;0.9266969271713674 
25.02.2015;NDSN;0.9061753030666061 
25.02.2015;BA;0.9048236210024468 
25.02.2015;SXT;0.8918268622246043 
25.02.2015;NOC;0.8841275302495268 
25.02.2015;SIRI;0.8817501587425782 
25.02.2015;RTN;0.8600268777772463 
25.02.2015;CACC;0.8524095104566157 
25.02.2015;EIX;0.848047370385881 
25.02.2015;IFF;0.8439245893681245 
25.02.2015;MMM;0.8435296672897221 
25.02.2015;HXL;0.8405485343519081 
25.02.2015;EXPO;0.8397955253021098 
25.02.2015;SNI;0.8383323469354721 
25.02.2015;COST;0.8377455586860312 
25.02.2015;TWC;0.8367700105742208 
25.02.2015;LECO;0.836214015099236 
25.02.2015;BCE;0.8353358194507532 
25.02.2015;PNW;0.8348028988610542 
25.02.2015;MLI;0.8286607913932262 
25.02.2015;DTE;0.8286271428335432 
25.02.2015;HSIC;0.8258258163782215 
25.02.2015;OMC;0.8238326685890033 
25.02.2015;ICE;0.8221070503567285 
25.02.2015;CMCSA;0.8132707699082572 
25.02.2015;KAI;0.8084665828314903 
25.02.2015;FL;0.8037294482662993 
25.02.2015;AYR;0.7993731206167445 
25.02.2015;VIAC;0.7990442923099051 
25.02.2015;BC;0.7981564222171522 
25.02.2015;CALM;0.7970127853170241 
25.02.2015;NEU;0.7966648775720688 
25.02.2015;MDLZ;0.7932234268451617 
25.02.2015;EXR;0.7918413885149714 
25.02.2015;MMC;0.790095805004382 
25.02.2015;SLGN;0.7891931476161426 
25.02.2015;CASY;0.7891761530660082 
25.02.2015;ANCUF;0.7887878968867665 
25.02.2015;GWW;0.7884793891003536 
25.02.2015;GPC;0.7855946770032411 
25.02.2015;BEAV;0.7855054307006166 
25.02.2015;IPGP;0.7776037209917671 
25.02.2015;EE;0.7719591452245627 
25.02.2015;LMT;0.7712922835018429 
25.02.2015;SVC;0.7709136968153313 
25.02.2015;ALK;0.7703810042653986 
25.02.2015;HRL;0.7686373802845415 
25.02.2015;PKG;0.7561364141796831 
25.02.2015;ADP;0.7551304336029028 
25.02.2015;CRI;0.754479499688888 
25.02.2015;WWW;0.7502652018671135 
25.02.2015;FUN;0.7455547195727061 
25.02.2015;HD;0.7434341064138845 
25.02.2015;VFC;0.7320088841718635 
25.02.2015;BKE;0.7306526186881055 
25.02.2015;AOS;0.7282606396013993 
25.02.2015;STRZA;0.7276238156124784 
25.02.2015;HSY;0.7273579782222344 
25.02.2015;SCG;0.7269771308587721 
25.02.2015;ABR;0.7264865751423526 
25.02.2015;CNK;0.7256016789403932 
25.02.2015;GE;0.7237371655606415 
25.02.2015;SHW;0.7235645102252588 
25.02.2015;CVS;0.7174121653033907 
25.02.2015;PLUS;0.7159802753172458 
25.02.2015;DHIL;0.7152953876517794 
25.02.2015;AZO;0.714117877070294 
25.02.2015;CMCSK;0.7102791379687434 
25.02.2015;ITW;0.7095215345780759 
25.02.2015;KALU;0.7059293231982307 
25.02.2015;CPN;0.7007729471536395 
25.02.2015;CBRL;0.6996448261560823 
25.02.2015;KMB;0.6991134548184221 
25.02.2015;MKTX;0.6983406898763341 
25.02.2015;NVR;0.6943402297486234 
25.02.2015;CNL;0.6883541954292831 
25.02.2015;LOW;0.6868806400945003 
11.03.2015;KO;0.9633195641467311 
11.03.2015;MCK;0.9462728499437709 
11.03.2015;GAS;0.9380025458279359 
11.03.2015;CNK;0.9342504722853335 
11.03.2015;AXP;0.925864708087244 
11.03.2015;COST;0.9250723254628205 
11.03.2015;NOC;0.9112238282502023 
11.03.2015;OMC;0.9090708927570288 
11.03.2015;IFF;0.9007145778264571 
11.03.2015;WPC;0.8987216879739448 
11.03.2015;BA;0.8761045968377876 
11.03.2015;SIRI;0.8753170604689223 
11.03.2015;RGC.XX1;0.871435218618417 
11.03.2015;HXL;0.8641964247868189 
11.03.2015;GIS;0.8629394036661421 
11.03.2015;RUTH;0.8603359405850481 
11.03.2015;RTN;0.8592143615026637 
11.03.2015;EXPO;0.8439328934829213 
11.03.2015;EIX;0.8394176195352778 
11.03.2015;CRI;0.8379999767608078 
11.03.2015;MMM;0.8371693761349647 
11.03.2015;VIAC;0.8282079324378155 
11.03.2015;PNW;0.8230725046459669 
11.03.2015;DTE;0.8223052244149605 
11.03.2015;LECO;0.8219852471048392 
11.03.2015;HSIC;0.8177099568652869 
11.03.2015;TWC;0.8162609728272734 
11.03.2015;MLI;0.8088011480891485 
11.03.2015;KAI;0.8058929363525035 
11.03.2015;CALM;0.8057856377598122 
11.03.2015;AYR;0.8050661464515944 
11.03.2015;SVC;0.8022637732616974 
11.03.2015;QRTEA;0.7951918012190476 
11.03.2015;NEU;0.7934187791292076 
11.03.2015;GE;0.792378061172081 
11.03.2015;ANCUF;0.7912091576935514 
11.03.2015;HSNI;0.7906740067116 
11.03.2015;FL;0.7900298530813279 
11.03.2015;CMCSA;0.7893743547168918 
11.03.2015;BEAV;0.78919793263546 
11.03.2015;NDSN;0.7882696897206509 
11.03.2015;MDLZ;0.7880302444864318 
11.03.2015;MMC;0.7872536598393574 
11.03.2015;ICE;0.7831646011885208 
11.03.2015;IPGP;0.7788589161833831 
11.03.2015;LMT;0.7646727396936787 
11.03.2015;CNL;0.7615487329522602 
11.03.2015;GLT;0.7607967964279738 
11.03.2015;ALK;0.7600844424040152 
11.03.2015;CACC;0.7571480005986816 
11.03.2015;ADP;0.7488799351594375 
11.03.2015;MKC;0.7466024397635035 
11.03.2015;MTD;0.7456027569298695 
11.03.2015;BC;0.7451030690304682 
11.03.2015;EXR;0.7442670219872276 
11.03.2015;PKG;0.7339484670553066 
11.03.2015;HD;0.7334225792911031 
11.03.2015;SXT;0.732195298490113 
11.03.2015;GPC;0.7281603101425719 
11.03.2015;STRZA;0.7281420504991258 
11.03.2015;SCG;0.7256268897612448 
11.03.2015;BKE;0.7251231140159549 
11.03.2015;WWW;0.7207875406331081 
11.03.2015;BCE;0.7200383883566155 
11.03.2015;HSY;0.7160437329953965 
11.03.2015;ABR;0.7130467515940775 
11.03.2015;SHW;0.7113217630367268 
11.03.2015;EE;0.7104187369461235 
11.03.2015;TFII;0.7096439412160218 
11.03.2015;CVS;0.7071078229396426 
11.03.2015;PLUS;0.7064864186218298 
11.03.2015;ITW;0.7044435405348567 
11.03.2015;NVR;0.7042199587982322 
11.03.2015;CASY;0.7036254387747088 
11.03.2015;TXT;0.6973533178246858 
11.03.2015;VIACA;0.697018330694634 
11.03.2015;KMB;0.6943472422405614 
11.03.2015;VFC;0.6911457130661586 
11.03.2015;CPN;0.6901585694632623 
11.03.2015;AOS;0.6884279525496029 
25.03.2015;KO;0.9614538463635949 
25.03.2015;MCK;0.9453092527990252 
25.03.2015;GAS;0.922293483887743 
25.03.2015;COST;0.9218081377876052 
25.03.2015;CNK;0.914477858510998 
25.03.2015;NOC;0.9114338493054769 
25.03.2015;OMC;0.9071868463236161 
25.03.2015;WPC;0.8963534599534415 
25.03.2015;AXP;0.8904691915067009 
25.03.2015;BA;0.8778856381178805 
25.03.2015;SIRI;0.8670490326851642 
25.03.2015;EXPO;0.8610364038513794 
25.03.2015;HXL;0.859747328515898 
25.03.2015;IFF;0.8584325026824149 
25.03.2015;RTN;0.8567273403295053 
25.03.2015;RUTH;0.853486749699262 
25.03.2015;KAI;0.8507817320693306 
25.03.2015;MLI;0.8374815290787617 
25.03.2015;CRI;0.8370296942336919 
25.03.2015;EIX;0.8332962301174853 
25.03.2015;VIAC;0.829954036755933 
25.03.2015;MMM;0.8281444377236913 
25.03.2015;RGC.XX1;0.8266444248085849 
25.03.2015;TWC;0.821786201331464 
25.03.2015;LECO;0.8199186880895148 
25.03.2015;PNW;0.8167023586923757 
25.03.2015;DTE;0.8158084055577461 
25.03.2015;HSIC;0.8115002021669369 
25.03.2015;FL;0.807158640619657 
25.03.2015;CALM;0.8041135980730245 
25.03.2015;ICE;0.8003663564980854 
25.03.2015;HSNI;0.8001803374883842 
25.03.2015;QRTEA;0.800098131667505 
25.03.2015;NEU;0.7906422240151281 
25.03.2015;MMC;0.7878429678091362 
25.03.2015;SVC;0.7873190405642848 
25.03.2015;AYR;0.7856369447266082 
25.03.2015;MDLZ;0.7855915434439651 
25.03.2015;PEP;0.7847786232488956 
25.03.2015;NDSN;0.7835991415369402 
25.03.2015;GE;0.7834777215252704 
25.03.2015;CMCSA;0.7823265709697463 
25.03.2015;BEAV;0.7773696932069125 
25.03.2015;DDS;0.7748304927264577 
25.03.2015;GLT;0.771233814849105 
25.03.2015;GIS;0.7711745907547316 
25.03.2015;MTN;0.7691130216467869 
25.03.2015;IPGP;0.7661501670934097 
25.03.2015;LMT;0.7625563906330628 
25.03.2015;ALK;0.7597913292487066 
25.03.2015;CNL;0.757420837899026 
25.03.2015;BC;0.7568207222969556 
25.03.2015;CACC;0.7530662549761036 
25.03.2015;ADP;0.747009956294768 
25.03.2015;BKE;0.744962632150715 
25.03.2015;MKC;0.7368389032097125 
25.03.2015;SXT;0.7357869888047344 
25.03.2015;MTD;0.735593262512187 
25.03.2015;PKG;0.7339237745994166 
25.03.2015;CASY;0.7338039375022903 
25.03.2015;EXR;0.7316475181517923 
25.03.2015;STRZA;0.7292341074516087 
25.03.2015;GPC;0.7241762961531786 
25.03.2015;HD;0.7228185013523151 
25.03.2015;BCE;0.7160769478654044 
25.03.2015;SCG;0.7121697278578374 
25.03.2015;TXT;0.7101014111525561 
25.03.2015;HSY;0.7065649929335787 
25.03.2015;PLUS;0.7048949670117821 
25.03.2015;SHW;0.7011876244095772 
25.03.2015;NVR;0.699354486952603 
25.03.2015;ABR;0.6990810140455994 
25.03.2015;VIACA;0.6989476732321109 
25.03.2015;EE;0.6982170325306727 
25.03.2015;TFII;0.6926085653491665 
25.03.2015;KALU;0.6924195358556433 
25.03.2015;AOS;0.6907592459073976 
25.03.2015;CPN;0.6899275824247207 
25.03.2015;KMB;0.6875944721260439 
25.03.2015;WWW;0.6848020720570009 
08.04.2015;RAI;0.9590176723731185 
08.04.2015;LECO;0.954349342133339 
08.04.2015;COST;0.9307116852044148 
08.04.2015;INGR;0.9231085561683374 
08.04.2015;GIS;0.9192236043707032 
08.04.2015;PPG;0.9188488766176279 
08.04.2015;JNJ;0.9082419292432509 
08.04.2015;OMC;0.904241807619162 
08.04.2015;CF;0.8951469071944145 
08.04.2015;PNW;0.8937083246647374 
08.04.2015;CNS;0.891305551850603 
08.04.2015;CNK;0.8902683102672277 
08.04.2015;BA;0.878648126503609 
08.04.2015;KMB;0.8771273104199807 
08.04.2015;UPS;0.8755367518064977 
08.04.2015;KAMN;0.8660169753290256 
08.04.2015;FL;0.865210843873832 
08.04.2015;SIRI;0.8651715301593372 
08.04.2015;RUTH;0.8523512339982082 
08.04.2015;ADP;0.8501457216394536 
08.04.2015;NOC;0.8433339572818969 
08.04.2015;MDLZ;0.8417694448040944 
08.04.2015;CRI;0.8397564945656716 
08.04.2015;HXL;0.8392590084806186 
08.04.2015;NVR;0.8345696696227223 
08.04.2015;POOL;0.8327334046783981 
08.04.2015;CMCSA;0.8219908797948166 
08.04.2015;WMT;0.8206783913056273 
08.04.2015;BEAV;0.8205123149810135 
08.04.2015;HSNI;0.8200094870799477 
08.04.2015;WNR;0.8188276922262773 
08.04.2015;ITW;0.8155216558811392 
08.04.2015;CALM;0.8110764312672089 
08.04.2015;TSS;0.808363774078342 
08.04.2015;HSIC;0.8071172823915727 
08.04.2015;NDSN;0.802757389540119 
08.04.2015;NWL;0.8014577646436053 
08.04.2015;MMM;0.8001880634714782 
08.04.2015;SHW;0.7977010540497387 
08.04.2015;GPC;0.7972471342383525 
08.04.2015;MMC;0.7946626968731781 
08.04.2015;HON;0.7835445059345408 
08.04.2015;DDS;0.7817417049978219 
08.04.2015;ACIW;0.7740356948960632 
08.04.2015;JBHT;0.7731516865633574 
08.04.2015;KEYUF;0.769142644312941 
08.04.2015;ALK;0.7675565831946563 
08.04.2015;KDP;0.7660981337200649 
08.04.2015;WSM;0.7623867452207782 
08.04.2015;KAI;0.7615114944770315 
08.04.2015;MTN;0.7611168067015854 
08.04.2015;MO;0.7563156616777621 
08.04.2015;HUBB;0.7540434022789326 
08.04.2015;BCE;0.7505929166664771 
08.04.2015;HD;0.7503718732440083 
08.04.2015;POR;0.7499251732683685 
08.04.2015;SR;0.744573519209822 
08.04.2015;EXR;0.7421089853704739 
08.04.2015;BIIB;0.7375796275599971 
08.04.2015;WAB;0.7346488338897645 
08.04.2015;PEP;0.7339102301655462 
08.04.2015;MTD;0.7320401732082495 
08.04.2015;NEU;0.7309992361264802 
08.04.2015;AYR;0.726914374612993 
08.04.2015;VFC;0.724000665475567 
08.04.2015;CMCSK;0.7214925916530337 
08.04.2015;MKC;0.7188655098072565 
08.04.2015;STRZA;0.7147112288023113 
08.04.2015;GK.XX3;0.7146910000766661 
08.04.2015;CAKE;0.7137182493553733 
08.04.2015;TFII;0.7133542986239416 
08.04.2015;FEIC;0.713313398800542 
08.04.2015;CSV;0.7086378717126324 
08.04.2015;BSET;0.7080550658961002 
08.04.2015;TNL;0.7064440235680747 
08.04.2015;TXT;0.70571126744762 
08.04.2015;MKTX;0.7007736310129593 
08.04.2015;SWK;0.6917843450830685 
08.04.2015;CVS;0.6881988631403222 
08.04.2015;WPC;0.6857046851455527 
22.04.2015;RAI;0.9539423168139078 
22.04.2015;LECO;0.937808946330626 
22.04.2015;COST;0.9328717301986849 
22.04.2015;INGR;0.9257973897161794 
22.04.2015;GIS;0.922628611245794 
22.04.2015;PPG;0.9173272393252807 
22.04.2015;JNJ;0.9143730713972034 
22.04.2015;FL;0.8972728651478804 
22.04.2015;PNW;0.896615245358305 
22.04.2015;CNS;0.8925757000441954 
22.04.2015;CF;0.8886464337000174 
22.04.2015;KMB;0.8865793445249414 
22.04.2015;PEP;0.8845585868624651 
22.04.2015;TROW;0.8839219991059929 
22.04.2015;CNK;0.8817744104663596 
22.04.2015;UPS;0.8815403864544391 
22.04.2015;KAMN;0.871692512639964 
22.04.2015;SIRI;0.8693177825954597 
22.04.2015;NVR;0.8626876857685315 
22.04.2015;RUTH;0.8617568815312294 
22.04.2015;NOC;0.8595832186655927 
22.04.2015;ADP;0.8542643482247889 
22.04.2015;POOL;0.8528023361875595 
22.04.2015;HSNI;0.8510273658592447 
22.04.2015;ABG;0.8480354544411755 
22.04.2015;CRI;0.8457784657850704 
22.04.2015;MDLZ;0.8427984822429986 
